,
,
1410289610267,"public access"
1410289644157,"human genome project"
1410289649653,"open textbooks"
1410289650928,commodity
1410289653354,"unfair access"
1410291345065,commodity
1410291347328,"unfair access"
1410291350247,"access to research"
1410291411049,"gvsu open textbooks"
1410291438505,"human genome project"
1410291440261,disagree
1410291473202,"human genome project"
1410291474759,disagree
1410291887991,"unfair access"
1410292994975,"I was surprised by...This is a test"
1410293086284,"I was surprised by...How much I learned"
1410293139376,"I was surprised by...how much I leanred"
1410293174273,"I was surprised by...How much I leanred"
1410293182336,"open code"
1410293183492,"public access"
1410293185548,"I disagree with....How much I learned"
1410293208523,"open code"
1410293210226,"public access"
1410293265676,"I disagree with....How much I learned"
1410293380507,"unfair access"
1410293427900,"unfair access"
1410293429515,"I was surprised by...How much I learned"
1410293471839,"I was surprised by...How much I learned"
1410293478069,"I disagree with....Everything"
1410294418206,"public access"
1410294421179,"open textbooks"
1410294429875,"I disagree with....Max on everything"
1410294496859,"open code"
1410294546565,"open code"
